GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Report Aggregate/security-service,com.example.securityservice.controller,AuthController,9,221,2,10,1,42,2,12,0,8
JaCoCo Report Aggregate/security-service,com.example.securityservice.config,SecurityConfig,61,0,0,0,15,0,9,0,9,0
JaCoCo Report Aggregate/security-service,com.example.securityservice.loader,DataLoader,0,166,0,4,0,34,0,6,0,4
JaCoCo Report Aggregate/security-service,com.example.securityservice.service,JwtService,8,139,0,0,3,44,0,9,0,9
JaCoCo Report Aggregate/security-service,com.example.securityservice.service,PymeService,0,11,0,0,0,2,0,2,0,2
JaCoCo Report Aggregate/security-service,com.example.securityservice.service,UserService,0,277,1,1,0,69,1,13,0,13
JaCoCo Report Aggregate/security-service,com.example.securityservice.service,BlacklistedTokenService,0,21,0,0,0,6,0,3,0,3
JaCoCo Report Aggregate/security-service,com.example.securityservice,SecurityServiceApplication,5,3,0,0,2,1,1,1,1,1
JaCoCo Report Aggregate/security-service,com.example.securityservice.dto,UserDTO,0,52,0,0,0,22,0,15,0,15
JaCoCo Report Aggregate/security-service,com.example.securityservice.dto,PymeDTO,0,80,0,0,0,34,0,23,0,23
JaCoCo Report Aggregate/security-service,com.example.securityservice.model,BlacklistedToken,0,17,0,0,0,7,0,5,0,5
JaCoCo Report Aggregate/security-service,com.example.securityservice.model,AuthResponseUser,7,42,0,0,3,18,2,8,2,8
JaCoCo Report Aggregate/security-service,com.example.securityservice.model,User,0,88,0,2,0,33,0,19,0,18
JaCoCo Report Aggregate/security-service,com.example.securityservice.model,Pyme,10,35,0,0,4,15,3,10,3,10
JaCoCo Report Aggregate/security-service,com.example.securityservice.model,AuthResponse,0,52,0,0,0,22,0,10,0,10
JaCoCo Report Aggregate/security-service,com.example.securityservice.model,AuthRequest,0,26,0,0,0,11,0,6,0,6
JaCoCo Report Aggregate/security-service,com.example.securityservice.model,UserRole,0,61,1,3,0,19,1,9,0,8
JaCoCo Report Aggregate/security-service,com.example.securityservice.model,UserRoleId,0,73,0,10,0,16,0,13,0,8
JaCoCo Report Aggregate/api-gateway,com.example.apigateway.config,GatewayConfig,0,233,0,0,0,32,0,13,0,13
JaCoCo Report Aggregate/api-gateway,com.example.apigateway.filter,LoggingFilter.Config,0,3,0,0,0,1,0,1,0,1
JaCoCo Report Aggregate/api-gateway,com.example.apigateway.filter,LoggingFilter,0,33,0,0,0,8,0,4,0,4
JaCoCo Report Aggregate/api-gateway,com.example.apigateway,ApiGatewayApplication,0,13,0,0,0,5,0,3,0,3
JaCoCo Report Aggregate/api-gateway,com.example.apigateway.security,AuthFilter.AuthValidationResponse,0,31,0,0,0,13,0,9,0,9
JaCoCo Report Aggregate/api-gateway,com.example.apigateway.security,AuthFilter.Config,0,16,0,0,0,8,0,4,0,4
JaCoCo Report Aggregate/api-gateway,com.example.apigateway.security,AuthFilter,23,287,2,14,4,57,3,13,2,6
JaCoCo Report Aggregate/services-api,com.example.servicesapi.controller,ProfileController,26,55,0,2,7,16,1,3,1,2
JaCoCo Report Aggregate/services-api,com.example.servicesapi.controller,ServiceController,40,129,2,2,9,31,3,8,1,8
JaCoCo Report Aggregate/services-api,com.example.servicesapi.controller,PublicServicesController,5,168,0,0,0,43,1,12,1,12
JaCoCo Report Aggregate/services-api,com.example.servicesapi.controller,ServiceRequestController,120,147,21,1,22,32,12,12,1,12
JaCoCo Report Aggregate/services-api,com.example.servicesapi.config,SecurityConfig,0,13,0,0,0,5,0,2,0,2
JaCoCo Report Aggregate/services-api,com.example.servicesapi.model,Pyme,0,45,0,0,0,19,0,13,0,13
JaCoCo Report Aggregate/services-api,com.example.servicesapi.model,ServiceRequest,0,94,0,0,0,40,0,22,0,22
JaCoCo Report Aggregate/services-api,com.example.servicesapi.model,ServiceModel,0,130,0,0,0,42,0,20,0,20
JaCoCo Report Aggregate/services-api,com.example.servicesapi.model,User,0,53,0,0,0,23,0,12,0,12
JaCoCo Report Aggregate/services-api,com.example.servicesapi,ServicesApiApplication,5,3,0,0,2,1,1,1,1,1
JaCoCo Report Aggregate/services-api,com.example.servicesapi.service,PymeService,0,73,0,2,0,19,0,6,0,5
JaCoCo Report Aggregate/services-api,com.example.servicesapi.service,ServiceRequestService,95,359,11,15,10,74,20,20,9,18
JaCoCo Report Aggregate/services-api,com.example.servicesapi.service,UserService,0,34,0,0,0,8,0,7,0,7
JaCoCo Report Aggregate/services-api,com.example.servicesapi.service,ServiceService,21,214,8,8,2,43,9,19,1,19
JaCoCo Report Aggregate/services-api,com.example.servicesapi.dto,FinalizeRequestDTO,0,17,0,0,0,7,0,5,0,5
JaCoCo Report Aggregate/services-api,com.example.servicesapi.dto,UserProfileDTO,0,38,0,0,0,16,0,11,0,11
JaCoCo Report Aggregate/services-api,com.example.servicesapi.dto,ServiceDetailsDTO,0,17,0,0,0,7,0,5,0,5
JaCoCo Report Aggregate/services-api,com.example.servicesapi.dto,ServiceRequestDTO,0,56,0,0,0,24,0,12,0,12
JaCoCo Report Aggregate/services-api,com.example.servicesapi.dto,PymeDTO,0,45,0,0,0,19,0,13,0,13
JaCoCo Report Aggregate/services-api,com.example.servicesapi.dto,PymeProfileDTO,0,38,0,0,0,16,0,11,0,11
JaCoCo Report Aggregate/services-api,com.example.servicesapi.dto,ServiceDTO,0,80,0,0,0,34,0,23,0,23
JaCoCo Report Aggregate/services-api,com.example.servicesapi.loader,DataLoader,8,153,2,12,4,33,2,9,0,4
JaCoCo Report Aggregate/eureka-server,com.example.eurekaserver,EurekaServerApplication,0,8,0,0,0,3,0,2,0,2
